time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,Region
2025-04-15 07:00:00,27.0,24.1,84.0,0.0,,50.0,1.8,,1009.8,,8.0,Central
2025-04-15 07:30:00,27.0,24.1,84.0,0.0,,25.0,0.9,,1010.0999999999999,,8.0,Central
2025-04-15 08:00:00,27.0,24.1,84.0,0.0,,0.0,0.0,,1010.4,,8.0,Central
2025-04-15 08:30:00,28.0,24.55,81.5,0.0,,170.0,1.8,,1010.65,,8.0,Central
2025-04-15 09:00:00,29.0,25.0,79.0,0.0,,340.0,3.6,,1010.9,,8.0,Central
2025-04-15 09:30:00,30.0,24.95,74.5,0.0,,335.0,3.6,,1011.05,,8.0,Central
2025-04-15 10:00:00,31.0,24.9,70.0,0.0,,330.0,3.6,,1011.2,,8.0,Central
2025-04-15 10:30:00,30.5,24.4,70.0,0.1,,320.0,3.6,,1011.25,,8.0,Central
2025-04-15 11:00:00,30.0,23.9,70.0,0.2,,310.0,3.6,,1011.3,,8.0,Central
2025-04-15 11:30:00,31.5,23.45,63.0,0.2,,335.0,4.5,,1011.05,,13.0,Central
2025-04-15 12:00:00,33.0,23.0,56.0,0.2,,360.0,5.4,,1010.8,,18.0,Central
2025-04-15 12:30:00,31.5,23.45,63.0,0.25,,240.0,6.5,,1010.4,,18.0,Central
2025-04-15 13:00:00,30.0,23.9,70.0,0.3,,120.0,7.6,,1010.0,,18.0,Central
2025-04-15 13:30:00,32.0,23.0,60.0,0.25,,65.0,8.5,,1009.5,,18.0,Central
2025-04-15 14:00:00,34.0,22.1,50.0,0.2,,10.0,9.4,,1009.0,,18.0,Central
2025-04-15 14:30:00,33.5,21.950000000000003,51.0,0.15000000000000002,,45.0,7.4,,1008.5,,21.5,Central
2025-04-15 15:00:00,33.0,21.8,52.0,0.1,,80.0,5.4,,1008.0,,25.0,Central
2025-04-15 15:30:00,32.5,23.450000000000003,59.5,2.05,,105.0,9.2,,1008.0,,25.0,Central
2025-04-15 16:00:00,32.0,25.1,67.0,4.0,,130.0,13.0,,1008.0,,25.0,Central
2025-04-15 16:30:00,28.5,24.55,80.5,2.4,,200.0,8.3,,1008.0,,25.0,Central
2025-04-15 17:00:00,25.0,24.0,94.0,0.8,,270.0,3.6,,1008.0,,25.0,Central
2025-04-15 17:30:00,26.0,24.5,91.5,0.65,,290.0,4.5,,1008.0,,25.0,Central
2025-04-15 18:00:00,27.0,25.0,89.0,0.5,,310.0,5.4,,1008.0,,25.0,Central
2025-04-15 18:30:00,26.0,24.5,91.5,0.25,,290.0,5.4,,1008.5,,25.0,Central
2025-04-15 19:00:00,25.0,24.0,94.0,0.0,,270.0,5.4,,1009.0,,25.0,Central
2025-04-15 19:30:00,25.0,24.0,94.0,0.0,,255.0,4.5,,1009.5,,21.0,Central
2025-04-15 20:00:00,25.0,24.0,94.0,0.0,,240.0,3.6,,1010.0,,17.0,Central
2025-04-15 20:30:00,25.5,24.5,94.0,0.0,,130.0,2.7,,1010.0,,17.0,Central
2025-04-15 21:00:00,26.0,25.0,94.0,0.0,,20.0,1.8,,1010.0,,17.0,Central
2025-04-15 21:30:00,26.0,25.0,94.0,0.0,,160.0,1.8,,1010.5,,17.0,Central
2025-04-15 22:00:00,26.0,25.0,94.0,0.0,,300.0,1.8,,1011.0,,17.0,Central
2025-04-15 22:30:00,26.0,25.0,94.0,0.0,,150.0,0.9,,1011.5,,13.0,Central
2025-04-15 23:00:00,26.0,25.0,94.0,0.0,,0.0,0.0,,1012.0,,9.0,Central
2025-04-15 23:30:00,26.0,25.0,94.0,0.0,,175.0,0.9,,1011.5,,8.5,Central
2025-04-16 00:00:00,26.0,25.0,94.0,0.0,,350.0,1.8,,1011.0,,8.0,Central
2025-04-16 00:30:00,26.0,25.0,94.0,0.0,,335.0,2.7,,1011.0,,8.0,Central
2025-04-16 01:00:00,26.0,25.0,94.0,0.0,,320.0,3.6,,1011.0,,8.0,Central
2025-04-16 01:30:00,26.0,25.0,94.0,0.0,,175.0,2.7,,1010.5,,8.0,Central
2025-04-16 02:00:00,26.0,25.0,94.0,0.0,,30.0,1.8,,1010.0,,8.0,Central
2025-04-16 02:30:00,26.0,25.0,94.0,0.0,,125.0,1.8,,1010.0,,8.0,Central
2025-04-16 03:00:00,26.0,25.0,94.0,0.0,,220.0,1.8,,1010.0,,8.0,Central
2025-04-16 03:30:00,26.0,25.0,94.0,0.0,,120.0,1.8,,1010.0,,8.0,Central
2025-04-16 04:00:00,26.0,25.0,94.0,0.0,,20.0,1.8,,1010.0,,8.0,Central
2025-04-16 04:30:00,26.0,25.0,94.0,0.0,,30.0,3.6000000000000005,,1009.5,,8.0,Central
2025-04-16 05:00:00,26.0,25.0,94.0,0.0,,40.0,5.4,,1009.0,,8.0,Central
2025-04-16 05:30:00,26.0,25.0,94.0,0.0,,190.0,4.5,,1009.0,,8.0,Central
2025-04-16 06:00:00,26.0,25.0,94.0,0.0,,340.0,3.6,,1009.0,,8.0,Central
2025-04-16 06:30:00,26.0,25.0,94.0,0.0,,340.0,3.6,,1009.0,,8.0,Central
2025-04-16 07:00:00,26.0,25.0,94.0,0.0,,340.0,3.6,,1009.0,,8.0,Central
2025-04-16 07:30:00,26.0,25.0,94.0,0.0,,325.0,4.5,,1009.0,,8.0,Central
2025-04-16 08:00:00,26.0,25.0,94.0,0.0,,310.0,5.4,,1009.0,,8.0,Central
2025-04-16 08:30:00,27.0,25.0,89.0,0.0,,215.0,3.6,,1009.5,,8.0,Central
2025-04-16 09:00:00,28.0,25.0,84.0,0.0,,120.0,1.8,,1010.0,,8.0,Central
2025-04-16 09:30:00,29.0,24.45,77.0,0.0,,220.0,2.7,,1010.5,,8.0,Central
2025-04-16 10:00:00,30.0,23.9,70.0,0.0,,320.0,3.6,,1011.0,,8.0,Central
2025-04-16 10:30:00,31.0,24.0,66.5,0.0,,290.0,3.6,,1011.0,,13.0,Central
2025-04-16 11:00:00,32.0,24.1,63.0,0.0,,260.0,3.6,,1011.0,,18.0,Central
2025-04-16 11:30:00,32.5,24.0,61.0,0.0,,255.0,3.6,,1011.0,,18.0,Central
2025-04-16 12:00:00,33.0,23.9,59.0,0.0,,250.0,3.6,,1011.0,,18.0,Central
2025-04-16 12:30:00,32.5,24.5,63.0,0.0,,195.0,7.4,,1010.5,,18.0,Central
2025-04-16 13:00:00,32.0,25.1,67.0,0.0,,140.0,11.2,,1010.0,,18.0,Central
2025-04-16 13:30:00,31.5,25.0,68.5,0.05,,135.0,11.2,,1009.5,,18.0,Central
2025-04-16 14:00:00,31.0,24.9,70.0,0.1,,130.0,11.2,,1009.0,,18.0,Central
2025-04-16 14:30:00,31.5,25.0,68.5,2.6500000000000004,,140.0,13.0,,1008.5,,21.5,Central
2025-04-16 15:00:00,32.0,25.1,67.0,5.2,,150.0,14.8,,1008.0,,25.0,Central
2025-04-16 15:30:00,32.0,24.6,65.0,2.65,,150.0,17.65,,1007.5,,25.0,Central
2025-04-16 16:00:00,32.0,24.1,63.0,0.1,,150.0,20.5,,1007.0,,25.0,Central
2025-04-16 16:30:00,31.0,24.0,66.5,0.05,,110.0,16.75,,1007.5,,25.0,Central
2025-04-16 17:00:00,30.0,23.9,70.0,0.0,,70.0,13.0,,1008.0,,25.0,Central
2025-04-16 17:30:00,29.5,23.9,72.0,0.15,,40.0,11.2,,1008.0,,25.0,Central
2025-04-16 18:00:00,29.0,23.9,74.0,0.3,,10.0,9.4,,1008.0,,25.0,Central
2025-04-16 18:30:00,28.5,23.4,74.0,0.25,,15.0,10.3,,1008.0,,25.0,Central
2025-04-16 19:00:00,28.0,22.9,74.0,0.2,,20.0,11.2,,1008.0,,25.0,Central
2025-04-16 19:30:00,27.5,22.95,76.5,0.1,,190.0,9.399999999999999,,1008.5,,21.5,Central
2025-04-16 20:00:00,27.0,23.0,79.0,0.0,,360.0,7.6,,1009.0,,18.0,Central
2025-04-16 20:30:00,27.0,23.0,79.0,0.0,,190.0,8.5,,1009.5,,18.0,Central
2025-04-16 21:00:00,27.0,23.0,79.0,0.0,,20.0,9.4,,1010.0,,18.0,Central
2025-04-16 21:30:00,27.0,23.0,79.0,0.0,,20.0,10.3,,1010.5,,18.0,Central
2025-04-16 22:00:00,27.0,23.0,79.0,0.0,,20.0,11.2,,1011.0,,18.0,Central
2025-04-16 22:30:00,27.0,23.0,79.0,0.0,,20.0,10.3,,1011.0,,18.0,Central
2025-04-16 23:00:00,27.0,23.0,79.0,0.0,,20.0,9.4,,1011.0,,18.0,Central
2025-04-16 23:30:00,26.5,23.05,81.5,0.0,,20.0,7.4,,1011.0,,18.0,Central
2025-04-17 00:00:00,26.0,23.1,84.0,0.0,,20.0,5.4,,1011.0,,18.0,Central
2025-04-17 00:30:00,26.0,23.1,84.0,0.0,,185.0,4.5,,1011.0,,13.0,Central
2025-04-17 01:00:00,26.0,23.1,84.0,0.0,,350.0,3.6,,1011.0,,8.0,Central
2025-04-17 01:30:00,26.5,23.05,81.5,0.0,,330.0,3.6,,1011.0,,8.0,Central
2025-04-17 02:00:00,27.0,23.0,79.0,0.0,,310.0,3.6,,1011.0,,8.0,Central
2025-04-17 02:30:00,27.0,22.5,76.5,0.0,,275.0,3.6,,1011.5,,8.0,Central
2025-04-17 03:00:00,27.0,22.0,74.0,0.0,,240.0,3.6,,1012.0,,8.0,Central
2025-04-17 03:30:00,25.5,22.05,81.5,0.0,,235.0,4.5,,1011.5,,8.0,Central
2025-04-17 04:00:00,24.0,22.1,89.0,0.0,,230.0,5.4,,1011.0,,8.0,Central
2025-04-17 04:30:00,24.0,22.1,89.0,0.15,,265.0,5.4,,1011.0,,8.0,Central
2025-04-17 05:00:00,24.0,22.1,89.0,0.3,,300.0,5.4,,1011.0,,8.0,Central
2025-04-17 05:30:00,24.0,22.55,91.5,0.15,,315.0,4.5,,1011.0,,7.5,Central
2025-04-17 06:00:00,24.0,23.0,94.0,0.0,,330.0,3.6,,1011.0,,7.0,Central
2025-04-17 06:30:00,24.0,22.55,91.5,0.0,,335.0,4.5,,1011.0,,7.0,Central
2025-04-17 07:00:00,24.0,22.1,89.0,0.0,,340.0,5.4,,1011.0,,7.0,Central
2025-04-17 07:30:00,24.0,22.1,89.0,0.0,,180.0,6.5,,1011.0,,7.0,Central
2025-04-17 08:00:00,24.0,22.1,89.0,0.0,,20.0,7.6,,1011.0,,7.0,Central
2025-04-17 08:30:00,24.5,22.1,86.5,0.0,,25.0,6.5,,1011.0,,7.0,Central
2025-04-17 09:00:00,25.0,22.1,84.0,0.0,,30.0,5.4,,1011.0,,7.0,Central
2025-04-17 09:30:00,25.5,22.1,81.5,0.0,,20.0,6.5,,1011.5,,7.0,Central
2025-04-17 10:00:00,26.0,22.1,79.0,0.0,,10.0,7.6,,1012.0,,7.0,Central
2025-04-17 10:30:00,27.5,22.05,72.5,0.0,,165.0,5.6,,1011.5,,7.0,Central
2025-04-17 11:00:00,29.0,22.0,66.0,0.0,,320.0,3.6,,1011.0,,7.0,Central
2025-04-17 11:30:00,30.0,22.0,62.5,0.0,,320.0,5.6,,1011.0,,12.5,Central
2025-04-17 12:00:00,31.0,22.0,59.0,0.0,,320.0,7.6,,1011.0,,18.0,Central
2025-04-17 12:30:00,31.0,22.0,59.0,0.0,,305.0,6.5,,1011.0,,18.0,Central
2025-04-17 13:00:00,31.0,22.0,59.0,0.0,,290.0,5.4,,1011.0,,18.0,Central
2025-04-17 13:30:00,31.5,22.05,57.5,0.05,,270.0,4.5,,1010.5,,18.0,Central
2025-04-17 14:00:00,32.0,22.1,56.0,0.1,,250.0,3.6,,1010.0,,18.0,Central
2025-04-17 14:30:00,32.5,22.55,56.0,0.15000000000000002,,245.0,4.5,,1009.5,,21.5,Central
2025-04-17 15:00:00,33.0,23.0,56.0,0.2,,240.0,5.4,,1009.0,,25.0,Central
2025-04-17 15:30:00,33.5,22.55,53.0,0.15000000000000002,,250.0,4.5,,1008.5,,25.0,Central
2025-04-17 16:00:00,34.0,22.1,50.0,0.1,,260.0,3.6,,1008.0,,25.0,Central
2025-04-17 16:30:00,34.0,22.1,50.0,0.1,,245.0,5.6,,1008.0,,25.0,Central
2025-04-17 17:00:00,34.0,22.1,50.0,0.1,,230.0,7.6,,1008.0,,25.0,Central
2025-04-17 17:30:00,33.5,21.950000000000003,51.0,0.1,,235.0,6.5,,1008.0,,25.0,Central
2025-04-17 18:00:00,33.0,21.8,52.0,0.1,,240.0,5.4,,1008.0,,25.0,Central
2025-04-17 18:30:00,32.0,22.85,59.0,0.15000000000000002,,285.0,5.4,,1008.0,,25.0,Central
2025-04-17 19:00:00,31.0,23.9,66.0,0.2,,330.0,5.4,,1008.0,,25.0,Central
2025-04-17 19:30:00,30.0,23.9,70.0,0.1,,175.0,8.3,,1008.5,,25.0,Central
2025-04-17 20:00:00,29.0,23.9,74.0,0.0,,20.0,11.2,,1009.0,,25.0,Central
2025-04-17 20:30:00,29.0,23.45,72.0,0.0,,190.0,9.399999999999999,,1009.0,,25.0,Central
2025-04-17 21:00:00,29.0,23.0,70.0,0.0,,360.0,7.6,,1009.0,,25.0,Central
2025-04-17 21:30:00,28.5,22.95,72.0,0.0,,360.0,6.5,,1009.5,,16.5,Central
2025-04-17 22:00:00,28.0,22.9,74.0,0.0,,360.0,5.4,,1010.0,,8.0,Central
2025-04-17 22:30:00,27.5,22.95,76.5,0.0,,195.0,4.5,,1010.0,,8.0,Central
2025-04-17 23:00:00,27.0,23.0,79.0,0.0,,30.0,3.6,,1010.0,,8.0,Central
2025-04-17 23:30:00,27.0,23.0,79.0,0.0,,175.0,2.7,,1010.5,,8.0,Central
2025-04-18 00:00:00,27.0,23.0,79.0,0.0,,320.0,1.8,,1011.0,,8.0,Central
2025-04-18 00:30:00,26.5,23.5,84.0,0.0,,185.0,2.7,,1010.5,,8.0,Central
2025-04-18 01:00:00,26.0,24.0,89.0,0.0,,50.0,3.6,,1010.0,,8.0,Central
2025-04-18 01:30:00,26.5,23.5,84.0,0.0,,35.0,3.6,,1010.0,,8.0,Central
2025-04-18 02:00:00,27.0,23.0,79.0,0.0,,20.0,3.6,,1010.0,,8.0,Central
2025-04-18 02:30:00,27.0,23.0,79.0,0.0,,20.0,4.5,,1009.5,,8.0,Central
2025-04-18 03:00:00,27.0,23.0,79.0,0.0,,20.0,5.4,,1009.0,,8.0,Central
2025-04-18 03:30:00,27.0,23.0,79.0,0.0,,20.0,5.4,,1009.0,,8.0,Central
2025-04-18 04:00:00,27.0,23.0,79.0,0.0,,20.0,5.4,,1009.0,,8.0,Central
2025-04-18 04:30:00,27.0,23.55,81.5,0.0,,20.0,5.4,,1009.0,,8.0,Central
2025-04-18 05:00:00,27.0,24.1,84.0,0.0,,20.0,5.4,,1009.0,,8.0,Central
2025-04-18 05:30:00,26.5,24.05,86.5,0.0,,25.0,5.4,,1009.0,,5.5,Central
2025-04-18 06:00:00,26.0,24.0,89.0,0.0,,30.0,5.4,,1009.0,,3.0,Central
2025-04-18 06:30:00,26.0,24.0,89.0,0.0,,30.0,4.5,,1009.5,,3.0,Central
2025-04-18 07:00:00,26.0,24.0,89.0,0.0,,30.0,3.6,,1010.0,,3.0,Central
2025-04-18 07:30:00,27.0,24.0,84.0,0.0,,30.0,4.5,,1010.0,,3.0,Central
2025-04-18 08:00:00,28.0,24.0,79.0,0.0,,30.0,5.4,,1010.0,,3.0,Central
2025-04-18 08:30:00,29.0,23.95,74.5,0.0,,20.0,6.5,,1010.5,,3.0,Central
2025-04-18 09:00:00,30.0,23.9,70.0,0.0,,10.0,7.6,,1011.0,,3.0,Central
2025-04-18 09:30:00,30.5,23.9,68.0,0.0,,170.0,5.6,,1011.0,,3.0,Central
2025-04-18 10:00:00,31.0,23.9,66.0,0.0,,330.0,3.6,,1011.0,,3.0,Central
2025-04-18 10:30:00,32.0,23.9,62.5,0.0,,345.0,4.5,,1011.0,,3.0,Central
2025-04-18 11:00:00,33.0,23.9,59.0,0.0,,360.0,5.4,,1011.0,,3.0,Central
2025-04-18 11:30:00,32.5,23.45,59.0,0.0,,285.0,7.4,,1010.5,,3.0,Central
2025-04-18 12:00:00,32.0,23.0,59.0,0.0,,210.0,9.4,,1010.0,,3.0,Central
2025-04-18 12:30:00,32.0,23.55,61.0,0.0,,170.0,8.5,,1010.0,,10.5,Central
2025-04-18 13:00:00,32.0,24.1,63.0,0.0,,130.0,7.6,,1010.0,,18.0,Central
2025-04-18 13:30:00,31.5,24.5,66.5,0.0,,130.0,9.4,,1009.5,,21.5,Central
2025-04-18 14:00:00,31.0,24.9,70.0,0.0,,130.0,11.2,,1009.0,,25.0,Central
2025-04-18 14:30:00,31.5,24.5,66.5,0.0,,140.0,13.0,,1008.5,,25.0,Central
2025-04-18 15:00:00,32.0,24.1,63.0,0.0,,150.0,14.8,,1008.0,,25.0,Central
2025-04-18 15:30:00,32.0,24.1,63.0,0.0,,130.0,13.9,,1007.5,,25.0,Central
2025-04-18 16:00:00,32.0,24.1,63.0,0.0,,110.0,13.0,,1007.0,,25.0,Central
2025-04-18 16:30:00,31.0,24.6,69.0,0.0,,100.0,13.0,,1007.0,,25.0,Central
2025-04-18 17:00:00,30.0,25.1,75.0,0.0,,90.0,13.0,,1007.0,,25.0,Central
2025-04-18 17:30:00,29.5,24.5,74.5,0.0,,65.0,11.2,,1007.0,,25.0,Central
2025-04-18 18:00:00,29.0,23.9,74.0,0.0,,40.0,9.4,,1007.0,,25.0,Central
2025-04-18 18:30:00,27.5,24.45,84.0,0.0,,180.0,6.5,,1007.5,,25.0,Central
2025-04-18 19:00:00,26.0,25.0,94.0,0.0,,320.0,3.6,,1008.0,,25.0,Central
2025-04-18 19:30:00,26.5,25.0,91.5,0.0,,320.0,3.6,,1008.0,,25.0,Central
2025-04-18 20:00:00,27.0,25.0,89.0,0.0,,320.0,3.6,,1008.0,,25.0,Central
2025-04-18 20:30:00,27.0,25.0,89.0,0.0,,165.0,2.7,,1008.5,,25.0,Central
2025-04-18 21:00:00,27.0,25.0,89.0,0.0,,10.0,1.8,,1009.0,,25.0,Central
2025-04-18 21:30:00,27.0,25.0,89.0,0.0,,20.0,3.6000000000000005,,1009.0,,21.5,Central
2025-04-18 22:00:00,27.0,25.0,89.0,0.0,,30.0,5.4,,1009.0,,18.0,Central
2025-04-18 22:30:00,27.0,25.0,89.0,0.0,,35.0,3.6,,1009.5,,13.0,Central
2025-04-18 23:00:00,27.0,25.0,89.0,0.0,,40.0,1.8,,1010.0,,8.0,Central
2025-04-18 23:30:00,27.0,25.0,89.0,0.0,,50.0,2.7,,1010.0,,13.0,Central
2025-04-19 00:00:00,27.0,25.0,89.0,0.0,,60.0,3.6,,1010.0,,18.0,Central
2025-04-19 00:30:00,27.0,25.0,89.0,0.0,,40.0,3.6,,1010.0,,18.0,Central
2025-04-19 01:00:00,27.0,25.0,89.0,0.0,,20.0,3.6,,1010.0,,18.0,Central
2025-04-19 01:30:00,27.0,25.0,89.0,0.0,,20.0,4.5,,1009.5,,13.0,Central
2025-04-19 02:00:00,27.0,25.0,89.0,0.0,,20.0,5.4,,1009.0,,8.0,Central
2025-04-19 02:30:00,27.0,25.0,89.0,0.0,,170.0,3.6,,1008.5,,8.0,Central
2025-04-19 03:00:00,27.0,25.0,89.0,0.0,,320.0,1.8,,1008.0,,8.0,Central
2025-04-19 03:30:00,26.5,25.0,91.5,0.0,,185.0,2.7,,1008.0,,8.0,Central
2025-04-19 04:00:00,26.0,25.0,94.0,0.0,,50.0,3.6,,1008.0,,8.0,Central
2025-04-19 04:30:00,26.5,25.0,91.5,0.0,,35.0,3.6,,1008.0,,7.5,Central
2025-04-19 05:00:00,27.0,25.0,89.0,0.0,,20.0,3.6,,1008.0,,7.0,Central
2025-04-19 05:30:00,27.0,25.0,89.0,0.0,,20.0,4.5,,1008.0,,5.0,Central
2025-04-19 06:00:00,27.0,25.0,89.0,0.0,,20.0,5.4,,1008.0,,3.0,Central
2025-04-19 06:30:00,27.0,25.0,89.0,0.0,,20.0,5.4,,1008.5,,3.0,Central
2025-04-19 07:00:00,27.0,25.0,89.0,0.0,,20.0,5.4,,1009.0,,3.0,Central
2025-04-19 07:30:00,27.0,25.0,89.0,0.0,,185.0,5.4,,1009.0,,3.0,Central
2025-04-19 08:00:00,27.0,25.0,89.0,0.0,,350.0,5.4,,1009.0,,3.0,Central
2025-04-19 08:30:00,28.5,25.05,82.0,0.0,,355.0,7.4,,1009.5,,3.0,Central
2025-04-19 09:00:00,30.0,25.1,75.0,0.0,,360.0,9.4,,1010.0,,3.0,Central
2025-04-19 09:30:00,31.0,25.1,71.0,0.0,,360.0,8.5,,1010.0,,3.0,Central
2025-04-19 10:00:00,32.0,25.1,67.0,0.0,,360.0,7.6,,1010.0,,3.0,Central
2025-04-19 10:30:00,32.0,24.6,65.0,0.0,,190.0,9.4,,1010.0,,3.0,Central
2025-04-19 11:00:00,32.0,24.1,63.0,0.0,,20.0,11.2,,1010.0,,3.0,Central
2025-04-19 11:30:00,32.5,24.0,61.0,0.0,,20.0,10.3,,1010.0,,10.5,Central
2025-04-19 12:00:00,33.0,23.9,59.0,0.0,,20.0,9.4,,1010.0,,18.0,Central
2025-04-19 12:30:00,33.5,23.95,57.5,0.0,,20.0,10.3,,1009.5,,18.0,Central
2025-04-19 13:00:00,34.0,24.0,56.0,0.0,,20.0,11.2,,1009.0,,18.0,Central
2025-04-19 13:30:00,29.5,24.0,75.0,0.0,,160.0,8.3,,1008.5,,18.0,Central
2025-04-19 14:00:00,25.0,24.0,94.0,0.0,,300.0,5.4,,1008.0,,18.0,Central
2025-04-19 14:30:00,27.0,24.5,86.5,0.0,,270.0,3.6,,1007.5,,21.5,Central
2025-04-19 15:00:00,29.0,25.0,79.0,0.0,,240.0,1.8,,1007.0,,25.0,Central
2025-04-19 15:30:00,29.0,25.0,79.0,0.0,,155.0,3.6000000000000005,,1007.0,,25.0,Central
2025-04-19 16:00:00,29.0,25.0,79.0,0.0,,70.0,5.4,,1007.0,,25.0,Central
2025-04-19 16:30:00,29.0,25.0,79.0,0.0,,85.0,5.4,,1007.0,,25.0,Central
2025-04-19 17:00:00,29.0,25.0,79.0,0.0,,100.0,5.4,,1007.0,,25.0,Central
2025-04-19 17:30:00,29.0,25.0,79.0,0.0,,110.0,5.4,,1007.0,,25.0,Central
2025-04-19 18:00:00,29.0,25.0,79.0,0.0,,120.0,5.4,,1007.0,,25.0,Central
2025-04-19 18:30:00,28.0,24.55,81.5,0.0,,170.0,5.4,,1007.5,,25.0,Central
2025-04-19 19:00:00,27.0,24.1,84.0,0.0,,220.0,5.4,,1008.0,,25.0,Central
2025-04-19 19:30:00,26.5,24.55,89.0,0.0,,145.0,4.5,,1008.5,,25.0,Central
2025-04-19 20:00:00,26.0,25.0,94.0,0.0,,70.0,3.6,,1009.0,,25.0,Central
2025-04-19 20:30:00,26.0,25.0,94.0,0.0,,60.0,2.7,,1009.0,,21.5,Central
2025-04-19 21:00:00,26.0,25.0,94.0,0.0,,50.0,1.8,,1009.0,,18.0,Central
2025-04-19 21:30:00,26.0,25.0,94.0,0.0,,145.0,1.8,,1009.5,,18.0,Central
2025-04-19 22:00:00,26.0,25.0,94.0,0.0,,240.0,1.8,,1010.0,,18.0,Central
2025-04-19 22:30:00,26.5,24.55,89.0,0.0,,265.0,1.8,,1010.0,,13.0,Central
2025-04-19 23:00:00,27.0,24.1,84.0,0.0,,290.0,1.8,,1010.0,,8.0,Central
2025-04-19 23:30:00,26.5,24.05,86.5,0.0,,310.0,1.8,,1010.0,,8.0,Central
2025-04-20 00:00:00,26.0,24.0,89.0,0.0,,330.0,1.8,,1010.0,,8.0,Central
2025-04-20 00:30:00,26.0,24.0,89.0,0.0,,180.0,1.8,,1010.0,,13.0,Central
2025-04-20 01:00:00,26.0,24.0,89.0,0.0,,30.0,1.8,,1010.0,,18.0,Central
2025-04-20 01:30:00,26.0,24.0,89.0,0.0,,20.0,1.8,,1010.0,,18.0,Central
2025-04-20 02:00:00,26.0,24.0,89.0,0.0,,10.0,1.8,,1010.0,,18.0,Central
2025-04-20 02:30:00,26.0,24.0,89.0,0.0,,30.0,1.8,,1009.0,,18.0,Central
2025-04-20 03:00:00,26.0,24.0,89.0,0.0,,50.0,1.8,,1008.0,,18.0,Central
2025-04-20 03:30:00,26.0,24.0,89.0,0.0,,25.0,0.9,,1008.0,,13.0,Central
2025-04-20 04:00:00,26.0,24.0,89.0,0.0,,0.0,0.0,,1008.0,,8.0,Central
2025-04-20 04:30:00,25.5,24.0,91.5,0.0,,50.0,0.9,,1008.0,,8.0,Central
2025-04-20 05:00:00,25.0,24.0,94.0,0.0,,100.0,1.8,,1008.0,,8.0,Central
2025-04-20 05:30:00,25.0,24.0,94.0,0.0,,65.0,1.8,,1008.5,,5.5,Central
2025-04-20 06:00:00,25.0,24.0,94.0,0.0,,30.0,1.8,,1009.0,,3.0,Central
2025-04-20 06:30:00,25.0,24.0,94.0,0.0,,25.0,1.8,,1009.0,,3.0,Central
2025-04-20 07:00:00,25.0,24.0,94.0,0.0,,20.0,1.8,,1009.0,,3.0,Central
2025-04-20 07:30:00,26.5,24.5,89.0,0.0,,80.0,1.8,,1009.5,,3.0,Central
2025-04-20 08:00:00,28.0,25.0,84.0,0.0,,140.0,1.8,,1010.0,,3.0,Central
2025-04-20 08:30:00,29.0,24.45,77.0,0.0,,220.0,2.7,,1010.5,,3.0,Central
2025-04-20 09:00:00,30.0,23.9,70.0,0.0,,300.0,3.6,,1011.0,,3.0,Central
2025-04-20 09:30:00,30.5,23.35,66.0,0.0,,285.0,3.6,,1011.0,,3.0,Central
2025-04-20 10:00:00,31.0,22.8,62.0,0.0,,270.0,3.6,,1011.0,,3.0,Central
2025-04-20 10:30:00,30.5,22.35,62.0,0.0,,255.0,3.6,,1011.0,,3.0,Central
2025-04-20 11:00:00,30.0,21.9,62.0,0.0,,240.0,3.6,,1011.0,,3.0,Central
2025-04-20 11:30:00,31.5,21.85,57.0,0.0,,285.0,4.5,,1011.0,,10.5,Central
2025-04-20 12:00:00,33.0,21.8,52.0,0.0,,330.0,5.4,,1011.0,,18.0,Central
2025-04-20 12:30:00,33.0,21.3,50.5,0.0,,340.0,5.4,,1010.5,,18.0,Central
2025-04-20 13:00:00,33.0,20.8,49.0,0.0,,350.0,5.4,,1010.0,,18.0,Central
2025-04-20 13:30:00,32.5,22.950000000000003,58.0,0.0,,250.0,11.0,,1009.5,,18.0,Central
2025-04-20 14:00:00,32.0,25.1,67.0,0.0,,150.0,16.6,,1009.0,,18.0,Central
2025-04-20 14:30:00,32.0,24.6,65.0,0.0,,140.0,13.9,,1008.5,,21.5,Central
2025-04-20 15:00:00,32.0,24.1,63.0,0.0,,130.0,11.2,,1008.0,,25.0,Central
2025-04-20 15:30:00,31.5,24.0,64.5,0.0,,130.0,13.0,,1007.5,,25.0,Central
2025-04-20 16:00:00,31.0,23.9,66.0,0.0,,130.0,14.8,24.0,1007.0,,25.0,Central
2025-04-20 16:30:00,27.5,23.45,80.0,2.15,,210.0,10.100000000000001,23.974770642201836,1007.5,,25.0,Central
2025-04-20 17:00:00,24.0,23.0,94.0,4.3,,290.0,5.4,23.94954128440367,1008.0,,25.0,Central
2025-04-20 17:30:00,24.5,23.5,94.0,3.05,,255.0,7.4,23.924311926605505,1008.0,,25.0,Central
2025-04-20 18:00:00,25.0,24.0,94.0,1.8,,220.0,9.4,23.89908256880734,1008.0,,25.0,Central
2025-04-20 18:30:00,25.0,23.55,91.5,1.8,,225.0,6.5,23.873853211009173,1008.5,,25.0,Central
2025-04-20 19:00:00,25.0,23.1,89.0,1.8,,230.0,3.6,23.84862385321101,1009.0,,25.0,Central
